"NUMERO";"LAMBX";"LAMBY";"DATE";"SWI_UNIF_MENS"
9768;1192715;6150321;198111;0,47
9768;1192715;6150321;198112;0,888
9768;1192715;6150321;198201;1,059
9768;1192715;6150321;198202;1,071
9768;1192715;6150321;198203;1,099
9768;1192715;6150321;198204;0,981
9768;1192715;6150321;198205;0,959
9768;1192715;6150321;198206;0,54
9768;1192715;6150321;198207;0,219
9768;1192715;6150321;198208;0,078
9768;1192715;6150321;198209;0,072
9768;1192715;6150321;198210;0,594
9768;1192715;6150321;198211;1,048
9768;1192715;6150321;198212;1,161
9768;1192715;6150321;198301;0,96
9768;1192715;6150321;198302;0,992
9768;1192715;6150321;198303;1,103
9768;1192715;6150321;198304;1,056
9768;1192715;6150321;198305;0,753
9768;1192715;6150321;198306;0,486
9768;1192715;6150321;198307;0,303
9768;1192715;6150321;198308;0,164
9768;1192715;6150321;198309;0,138
9768;1192715;6150321;198310;0,299
9768;1192715;6150321;198311;0,562
9768;1192715;6150321;198312;0,892
9768;1192715;6150321;198401;1,048
9768;1192715;6150321;198402;1,02
9768;1192715;6150321;198403;1,003
9768;1192715;6150321;198404;1,117
9768;1192715;6150321;198405;1,116
9768;1192715;6150321;198406;0,891
9768;1192715;6150321;198407;0,328
9768;1192715;6150321;198408;0,182
9768;1192715;6150321;198409;0,167
9768;1192715;6150321;198410;0,536
9768;1192715;6150321;198411;0,799
9768;1192715;6150321;198412;1
9768;1192715;6150321;198501;0,964
9768;1192715;6150321;198502;1,115
9768;1192715;6150321;198503;1,092
9768;1192715;6150321;198504;0,916
9768;1192715;6150321;198505;0,805
9768;1192715;6150321;198506;0,473
9768;1192715;6150321;198507;0,191
9768;1192715;6150321;198508;0,018
9768;1192715;6150321;198509;-0,024
9768;1192715;6150321;198510;0,045
9768;1192715;6150321;198511;0,512
9768;1192715;6150321;198512;0,665
9768;1192715;6150321;198601;0,994
9768;1192715;6150321;198602;1,098
9768;1192715;6150321;198603;1,158
9768;1192715;6150321;198604;1,027
9768;1192715;6150321;198605;0,788
9768;1192715;6150321;198606;0,483
9768;1192715;6150321;198607;0,226
9768;1192715;6150321;198608;0,067
9768;1192715;6150321;198609;0,01
9768;1192715;6150321;198610;0,022
9768;1192715;6150321;198611;0,201
9768;1192715;6150321;198612;0,431
9768;1192715;6150321;198701;0,711
9768;1192715;6150321;198702;1,04
9768;1192715;6150321;198703;1,033
9768;1192715;6150321;198704;0,957
9768;1192715;6150321;198705;0,753
9768;1192715;6150321;198706;0,434
9768;1192715;6150321;198707;0,191
9768;1192715;6150321;198708;0,034
9768;1192715;6150321;198709;-0,005
9768;1192715;6150321;198710;0,278
9768;1192715;6150321;198711;0,417
9768;1192715;6150321;198712;0,99
9768;1192715;6150321;198801;1,014
9768;1192715;6150321;198802;1,049
9768;1192715;6150321;198803;0,959
9768;1192715;6150321;198804;0,995
9768;1192715;6150321;198805;0,973
9768;1192715;6150321;198806;0,641
9768;1192715;6150321;198807;0,268
9768;1192715;6150321;198808;0,079
9768;1192715;6150321;198809;0,019
9768;1192715;6150321;198810;0,122
9768;1192715;6150321;198811;0,17
9768;1192715;6150321;198812;0,497
9768;1192715;6150321;198901;0,533
9768;1192715;6150321;198902;0,676
9768;1192715;6150321;198903;0,988
9768;1192715;6150321;198904;1,042
9768;1192715;6150321;198905;0,752
9768;1192715;6150321;198906;0,42
9768;1192715;6150321;198907;0,196
9768;1192715;6150321;198908;0,051
9768;1192715;6150321;198909;0,239
9768;1192715;6150321;198910;0,326
9768;1192715;6150321;198911;0,638
9768;1192715;6150321;198912;0,945
9768;1192715;6150321;199001;0,934
9768;1192715;6150321;199002;0,974
9768;1192715;6150321;199003;0,859
9768;1192715;6150321;199004;1,012
9768;1192715;6150321;199005;0,761
9768;1192715;6150321;199006;0,45
9768;1192715;6150321;199007;0,165
9768;1192715;6150321;199008;0,087
9768;1192715;6150321;199009;-0,002
9768;1192715;6150321;199010;0,136
9768;1192715;6150321;199011;0,646
9768;1192715;6150321;199012;1,06
9768;1192715;6150321;199101;1,084
9768;1192715;6150321;199102;1,101
9768;1192715;6150321;199103;1,016
9768;1192715;6150321;199104;0,967
9768;1192715;6150321;199105;0,988
9768;1192715;6150321;199106;0,602
9768;1192715;6150321;199107;0,219
9768;1192715;6150321;199108;0,063
9768;1192715;6150321;199109;0,082
9768;1192715;6150321;199110;0,397
9768;1192715;6150321;199111;0,916
9768;1192715;6150321;199112;0,973
9768;1192715;6150321;199201;0,968
9768;1192715;6150321;199202;0,956
9768;1192715;6150321;199203;0,848
9768;1192715;6150321;199204;1,012
9768;1192715;6150321;199205;0,674
9768;1192715;6150321;199206;0,485
9768;1192715;6150321;199207;0,299
9768;1192715;6150321;199208;0,091
9768;1192715;6150321;199209;0,048
9768;1192715;6150321;199210;0,726
9768;1192715;6150321;199211;1,104
9768;1192715;6150321;199212;1,09
9768;1192715;6150321;199301;0,947
9768;1192715;6150321;199302;0,835
9768;1192715;6150321;199303;0,93
9768;1192715;6150321;199304;1,111
9768;1192715;6150321;199305;0,911
9768;1192715;6150321;199306;0,429
9768;1192715;6150321;199307;0,162
9768;1192715;6150321;199308;0,005
9768;1192715;6150321;199309;0,068
9768;1192715;6150321;199310;0,832
9768;1192715;6150321;199311;1,09
9768;1192715;6150321;199312;1,041
9768;1192715;6150321;199401;1,022
9768;1192715;6150321;199402;0,905
9768;1192715;6150321;199403;1,041
9768;1192715;6150321;199404;1,014
9768;1192715;6150321;199405;0,795
9768;1192715;6150321;199406;0,534
9768;1192715;6150321;199407;0,237
9768;1192715;6150321;199408;0,118
9768;1192715;6150321;199409;0,175
9768;1192715;6150321;199410;0,455
9768;1192715;6150321;199411;0,881
9768;1192715;6150321;199412;0,851
9768;1192715;6150321;199501;0,966
9768;1192715;6150321;199502;1,049
9768;1192715;6150321;199503;1,014
9768;1192715;6150321;199504;0,874
9768;1192715;6150321;199505;0,879
9768;1192715;6150321;199506;0,622
9768;1192715;6150321;199507;0,25
9768;1192715;6150321;199508;0,253
9768;1192715;6150321;199509;0,394
9768;1192715;6150321;199510;0,397
9768;1192715;6150321;199511;0,461
9768;1192715;6150321;199512;0,833
9768;1192715;6150321;199601;1,129
9768;1192715;6150321;199602;1,094
9768;1192715;6150321;199603;1,143
9768;1192715;6150321;199604;1,063
9768;1192715;6150321;199605;0,967
9768;1192715;6150321;199606;0,623
9768;1192715;6150321;199607;0,353
9768;1192715;6150321;199608;0,15
9768;1192715;6150321;199609;0,345
9768;1192715;6150321;199610;0,881
9768;1192715;6150321;199611;0,973
9768;1192715;6150321;199612;1,153
9768;1192715;6150321;199701;1,03
9768;1192715;6150321;199702;1,022
9768;1192715;6150321;199703;0,944
9768;1192715;6150321;199704;0,756
9768;1192715;6150321;199705;0,693
9768;1192715;6150321;199706;0,758
9768;1192715;6150321;199707;0,431
9768;1192715;6150321;199708;0,196
9768;1192715;6150321;199709;0,086
9768;1192715;6150321;199710;0,119
9768;1192715;6150321;199711;0,732
9768;1192715;6150321;199712;1,07
9768;1192715;6150321;199801;1,019
9768;1192715;6150321;199802;1,046
9768;1192715;6150321;199803;0,994
9768;1192715;6150321;199804;1,045
9768;1192715;6150321;199805;0,847
9768;1192715;6150321;199806;0,509
9768;1192715;6150321;199807;0,176
9768;1192715;6150321;199808;0,044
9768;1192715;6150321;199809;0,153
9768;1192715;6150321;199810;0,596
9768;1192715;6150321;199811;0,793
9768;1192715;6150321;199812;1,012
9768;1192715;6150321;199901;1,043
9768;1192715;6150321;199902;0,95
9768;1192715;6150321;199903;1,164
9768;1192715;6150321;199904;1,163
9768;1192715;6150321;199905;0,893
9768;1192715;6150321;199906;0,477
9768;1192715;6150321;199907;0,209
9768;1192715;6150321;199908;0,103
9768;1192715;6150321;199909;0,136
9768;1192715;6150321;199910;0,357
9768;1192715;6150321;199911;1,036
9768;1192715;6150321;199912;1,095
9768;1192715;6150321;200001;1,065
9768;1192715;6150321;200002;1,073
9768;1192715;6150321;200003;1,155
9768;1192715;6150321;200004;1,151
9768;1192715;6150321;200005;0,817
9768;1192715;6150321;200006;0,42
9768;1192715;6150321;200007;0,181
9768;1192715;6150321;200008;0,064
9768;1192715;6150321;200009;0,015
9768;1192715;6150321;200010;0,414
9768;1192715;6150321;200011;1,093
9768;1192715;6150321;200012;1,043
9768;1192715;6150321;200101;1,13
9768;1192715;6150321;200102;1,026
9768;1192715;6150321;200103;1,068
9768;1192715;6150321;200104;1,026
9768;1192715;6150321;200105;0,848
9768;1192715;6150321;200106;0,446
9768;1192715;6150321;200107;0,199
9768;1192715;6150321;200108;0,035
9768;1192715;6150321;200109;0,093
9768;1192715;6150321;200110;0,213
9768;1192715;6150321;200111;0,576
9768;1192715;6150321;200112;0,775
9768;1192715;6150321;200201;0,815
9768;1192715;6150321;200202;1,104
9768;1192715;6150321;200203;1,069
9768;1192715;6150321;200204;0,958
9768;1192715;6150321;200205;0,891
9768;1192715;6150321;200206;0,612
9768;1192715;6150321;200207;0,271
9768;1192715;6150321;200208;0,178
9768;1192715;6150321;200209;0,275
9768;1192715;6150321;200210;0,455
9768;1192715;6150321;200211;0,836
9768;1192715;6150321;200212;1,088
9768;1192715;6150321;200301;1,033
9768;1192715;6150321;200302;1,029
9768;1192715;6150321;200303;1,099
9768;1192715;6150321;200304;0,963
9768;1192715;6150321;200305;0,644
9768;1192715;6150321;200306;0,321
9768;1192715;6150321;200307;0,091
9768;1192715;6150321;200308;-0,009
9768;1192715;6150321;200309;0,016
9768;1192715;6150321;200310;0,394
9768;1192715;6150321;200311;1,006
9768;1192715;6150321;200312;1,116
9768;1192715;6150321;200401;1,009
9768;1192715;6150321;200402;1,088
9768;1192715;6150321;200403;1,154
9768;1192715;6150321;200404;1,089
9768;1192715;6150321;200405;1,007
9768;1192715;6150321;200406;0,565
9768;1192715;6150321;200407;0,217
9768;1192715;6150321;200408;0,094
9768;1192715;6150321;200409;0,096
9768;1192715;6150321;200410;0,364
9768;1192715;6150321;200411;0,963
9768;1192715;6150321;200412;1,113
9768;1192715;6150321;200501;0,987
9768;1192715;6150321;200502;0,93
9768;1192715;6150321;200503;1,02
9768;1192715;6150321;200504;1,111
9768;1192715;6150321;200505;0,743
9768;1192715;6150321;200506;0,391
9768;1192715;6150321;200507;0,155
9768;1192715;6150321;200508;0,039
9768;1192715;6150321;200509;0,108
9768;1192715;6150321;200510;0,143
9768;1192715;6150321;200511;0,289
9768;1192715;6150321;200512;0,818
9768;1192715;6150321;200601;0,941
9768;1192715;6150321;200602;1,109
9768;1192715;6150321;200603;1,149
9768;1192715;6150321;200604;0,899
9768;1192715;6150321;200605;0,674
9768;1192715;6150321;200606;0,488
9768;1192715;6150321;200607;0,193
9768;1192715;6150321;200608;0,218
9768;1192715;6150321;200609;0,229
9768;1192715;6150321;200610;0,318
9768;1192715;6150321;200611;0,305
9768;1192715;6150321;200612;0,637
9768;1192715;6150321;200701;0,772
9768;1192715;6150321;200702;1,004
9768;1192715;6150321;200703;0,946
9768;1192715;6150321;200704;0,919
9768;1192715;6150321;200705;0,729
9768;1192715;6150321;200706;0,733
9768;1192715;6150321;200707;0,289
9768;1192715;6150321;200708;0,106
9768;1192715;6150321;200709;0,039
9768;1192715;6150321;200710;0,289
9768;1192715;6150321;200711;0,975
9768;1192715;6150321;200712;1,103
9768;1192715;6150321;200801;1,143
9768;1192715;6150321;200802;0,94
9768;1192715;6150321;200803;0,976
9768;1192715;6150321;200804;1,041
9768;1192715;6150321;200805;1,005
9768;1192715;6150321;200806;0,874
9768;1192715;6150321;200807;0,319
9768;1192715;6150321;200808;0,109
9768;1192715;6150321;200809;0,027
9768;1192715;6150321;200810;0,113
9768;1192715;6150321;200811;0,974
9768;1192715;6150321;200812;1,131
9768;1192715;6150321;200901;1,026
9768;1192715;6150321;200902;1,064
9768;1192715;6150321;200903;1,122
9768;1192715;6150321;200904;1,079
9768;1192715;6150321;200905;0,784
9768;1192715;6150321;200906;0,4
9768;1192715;6150321;200907;0,18
9768;1192715;6150321;200908;0,019
9768;1192715;6150321;200909;0,078
9768;1192715;6150321;200910;0,203
9768;1192715;6150321;200911;0,478
9768;1192715;6150321;200912;0,831
9768;1192715;6150321;201001;1,129
9768;1192715;6150321;201002;1,114
9768;1192715;6150321;201003;1,119
9768;1192715;6150321;201004;0,973
9768;1192715;6150321;201005;1,024
9768;1192715;6150321;201006;0,74
9768;1192715;6150321;201007;0,366
9768;1192715;6150321;201008;0,149
9768;1192715;6150321;201009;0,057
9768;1192715;6150321;201010;0,39
9768;1192715;6150321;201011;1,027
9768;1192715;6150321;201012;1,106
9768;1192715;6150321;201101;0,975
9768;1192715;6150321;201102;1,024
9768;1192715;6150321;201103;1,101
9768;1192715;6150321;201104;0,862
9768;1192715;6150321;201105;0,676
9768;1192715;6150321;201106;0,46
9768;1192715;6150321;201107;0,202
9768;1192715;6150321;201108;0,057
9768;1192715;6150321;201109;0,013
9768;1192715;6150321;201110;0,005
9768;1192715;6150321;201111;0,794
9768;1192715;6150321;201112;1,002
9768;1192715;6150321;201201;0,987
9768;1192715;6150321;201202;0,928
9768;1192715;6150321;201203;1,003
9768;1192715;6150321;201204;0,978
9768;1192715;6150321;201205;0,97
9768;1192715;6150321;201206;0,585
9768;1192715;6150321;201207;0,201
9768;1192715;6150321;201208;0,029
9768;1192715;6150321;201209;0,273
9768;1192715;6150321;201210;0,327
9768;1192715;6150321;201211;0,904
9768;1192715;6150321;201212;1,075
9768;1192715;6150321;201301;1,057
9768;1192715;6150321;201302;0,988
9768;1192715;6150321;201303;1,205
9768;1192715;6150321;201304;1,04
9768;1192715;6150321;201305;0,917
9768;1192715;6150321;201306;0,706
9768;1192715;6150321;201307;0,426
9768;1192715;6150321;201308;0,237
9768;1192715;6150321;201309;0,131
9768;1192715;6150321;201310;0,248
9768;1192715;6150321;201311;0,756
9768;1192715;6150321;201312;1,052
9768;1192715;6150321;201401;1,102
9768;1192715;6150321;201402;1,109
9768;1192715;6150321;201403;1,046
9768;1192715;6150321;201404;0,996
9768;1192715;6150321;201405;0,7
9768;1192715;6150321;201406;0,498
9768;1192715;6150321;201407;0,325
9768;1192715;6150321;201408;0,119
9768;1192715;6150321;201409;0,01
9768;1192715;6150321;201410;-0,01
9768;1192715;6150321;201411;0,436
9768;1192715;6150321;201412;1,047
9768;1192715;6150321;201501;1,009
9768;1192715;6150321;201502;1,034
9768;1192715;6150321;201503;1,188
9768;1192715;6150321;201504;1,092
9768;1192715;6150321;201505;0,717
9768;1192715;6150321;201506;0,424
9768;1192715;6150321;201507;0,179
9768;1192715;6150321;201508;0,048
9768;1192715;6150321;201509;-0,016
9768;1192715;6150321;201510;0,805
9768;1192715;6150321;201511;0,862
9768;1192715;6150321;201512;0,944
9768;1192715;6150321;201601;1,104
9768;1192715;6150321;201602;1,11
9768;1192715;6150321;201603;1,123
9768;1192715;6150321;201604;0,83
9768;1192715;6150321;201605;0,715
9768;1192715;6150321;201606;0,525
9768;1192715;6150321;201607;0,198
9768;1192715;6150321;201608;0,044
9768;1192715;6150321;201609;0,103
9768;1192715;6150321;201610;0,277
9768;1192715;6150321;201611;0,771
9768;1192715;6150321;201612;1,074
9768;1192715;6150321;201701;1,052
9768;1192715;6150321;201702;1,153
9768;1192715;6150321;201703;1,178
9768;1192715;6150321;201704;0,853
9768;1192715;6150321;201705;0,585
9768;1192715;6150321;201706;0,257
9768;1192715;6150321;201707;0,111
9768;1192715;6150321;201708;-0,018
9768;1192715;6150321;201709;0,043
9768;1192715;6150321;201710;-0,002
9768;1192715;6150321;201711;0,273
9768;1192715;6150321;201712;0,926
9768;1192715;6150321;201801;1,126
9768;1192715;6150321;201802;1,031
9768;1192715;6150321;201803;1,195
9768;1192715;6150321;201804;1,041
9768;1192715;6150321;201805;1,006
9768;1192715;6150321;201806;0,777
9768;1192715;6150321;201807;0,41
9768;1192715;6150321;201808;0,19
9768;1192715;6150321;201809;0,104
9768;1192715;6150321;201810;0,339
9768;1192715;6150321;201811;1,071
9768;1192715;6150321;201812;1,043
9768;1192715;6150321;201901;0,913
9768;1192715;6150321;201902;1,102
9768;1192715;6150321;201903;0,867
9768;1192715;6150321;201904;0,84
9768;1192715;6150321;201905;0,97
9768;1192715;6150321;201906;0,592
9768;1192715;6150321;201907;0,27
9768;1192715;6150321;201908;0,155
9768;1192715;6150321;201909;0,106
9768;1192715;6150321;201910;0,14
9768;1192715;6150321;201911;1,033
9768;1192715;6150321;201912;1,127
9768;1192715;6150321;202001;0,994
9768;1192715;6150321;202002;0,93
9768;1192715;6150321;202003;1,026
9768;1192715;6150321;202004;0,943
9768;1192715;6150321;202005;0,921
9768;1192715;6150321;202006;0,669
9768;1192715;6150321;202007;0,252
9768;1192715;6150321;202008;0,08
9768;1192715;6150321;202009;0,133
9768;1192715;6150321;202010;0,801
9768;1192715;6150321;202011;0,878
9768;1192715;6150321;202012;1,133
9768;1192715;6150321;202101;1,078
9768;1192715;6150321;202102;1,189
9768;1192715;6150321;202103;1,064
9768;1192715;6150321;202104;0,865
9768;1192715;6150321;202105;0,846
9768;1192715;6150321;202106;0,493
9768;1192715;6150321;202107;0,184
9768;1192715;6150321;202108;0,031
9768;1192715;6150321;202109;0,006
9768;1192715;6150321;202110;0,052
9768;1192715;6150321;202111;0,754
9768;1192715;6150321;202112;1,123
9768;1192715;6150321;202201;0,992
9768;1192715;6150321;202202;0,985
9768;1192715;6150321;202203;0,889
9768;1192715;6150321;202204;0,975
9768;1192715;6150321;202205;0,833
9768;1192715;6150321;202206;0,295
9768;1192715;6150321;202207;0,09
9768;1192715;6150321;202208;0,026
9768;1192715;6150321;202209;0,027
9768;1192715;6150321;202210;0,188
9768;1192715;6150321;202211;0,437
9768;1192715;6150321;202212;1,056
9768;1192715;6150321;202301;1,066
9768;1192715;6150321;202302;1,011
9768;1192715;6150321;202303;1,067
9768;1192715;6150321;202304;0,885
9768;1192715;6150321;202305;0,881
9768;1192715;6150321;202306;0,887
9768;1192715;6150321;202307;0,363
9768;1192715;6150321;202308;0,151
9768;1192715;6150321;202309;0,175
9768;1192715;6150321;202310;0,218
9768;1192715;6150321;202311;1,075
9768;1192715;6150321;202312;1,057
9768;1192715;6150321;202401;0,978
9768;1192715;6150321;202402;0,984
9768;1192715;6150321;202403;1,087
9768;1192715;6150321;202404;0,912
9768;1192715;6150321;202405;0,906
9768;1192715;6150321;202406;0,512
9768;1192715;6150321;202407;0,199
9768;1192715;6150321;202408;0,07
9768;1192715;6150321;202409;0,201
9768;1192715;6150321;202410;0,67
9768;1192715;6150321;202411;0,929
9768;1192715;6150321;202412;1,056
9769;1200705;6150251;196001;1,029
9769;1200705;6150251;196002;1,151
